identifiant,capacite
Source #OZ900000Q,482
Source #KL900000L,502
Source #XS900000S,510
Source #XA900000O,512
Source #XL900000Q,517
Source #KX900000O,517
Source #YW900000B,520
Source #UN900000X,540
Source #UZ900000E,545
Source #GC900000J,547
Source #PF900000O,547
Source #XK900000J,550
Source #MO900000P,558
Source #WW900000H,563
Source #NB900000R,570
Source #AG900000K,570
Source #LY900000J,583
Source #VT900000Z,593
Source #LQ900000P,608
Source #SI900000P,612
Source #ST900000A,618
Source #QN900000J,623
Source #XP900000F,626
Source #DK900000O,633
Source #UZ900000J,636
Source #LG900000T,654
Source #QR900000T,656
Source #PH900000Y,658
Source #KL900000K,659
Source #WS900000U,667
Source #GE900000S,668
Source #LR900000C,686
Source #DF900000T,698
Source #EO900000Y,716
Source #RR900000B,727
Source #QY900000L,754
Source #GJ900000U,769
Source #XE900000H,771
Source #FA900000C,777
Source #SE900000H,780
Source #KS900000Q,837
Source #RI900000T,845
Source #VZ900000F,848
Source #CR900000R,869
Source #JI900000S,883
Source #FM900000W,892
Source #TO900000G,904
Source #OC900000G,905
Source #NB900000H,910
Source #EW900000D,912
